FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,부산광역시 금정구,교육부,부산광역시교육청,A000000001,N,미지정,결산세입,30718595,17191525,0,221372940,1182662510,S000003509,1964064110,A000000001,2,일반고등학교,N,부산대학교사범대학부설고등학교,,고,4.0
국립,4,부산광역시 해운대구,교육부,부산광역시교육청,A000000001,N,복식부기,결산세입,1712031852,52801247,0,389531067,213083800,S000003543,7262000000,A000000001,2,특수목적고등학교,N,부산기계공업고등학교,,고,4.0
국립,4,부산광역시 영도구,교육부,부산광역시교육청,A000000001,N,복식부기,결산세입,256778489,19584954,0,57175700,378820000,S000003604,990000000,A000000001,2,특수목적고등학교,N,부산해사고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,136040,4517844,0,99407700,0,S020000339,1779768670,C100000001,2,일반고등학교,N,개금고등학교,,고,4.0
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,115660609,6292265,0,670342220,56104690,S020000342,2518907360,C100000001,2,일반고등학교,N,경남고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,83575426,204337879,0,392966090,60584460,S020000344,5191516660,C100000001,2,특성화고등학교,N,경남공업고등학교,,,
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,150510,39366657,0,1025176930,29417500,S020000345,2400549220,C100000001,2,일반고등학교,N,부경고등학교,,,
공립,4,부산광역시 동구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,379214,4392348,0,361936370,29223180,S020000346,2365967410,C100000001,2,일반고등학교,N,경남여자고등학교,,,
공립,4,부산광역시 사상구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,12558789,20248123,0,79862830,220000,S020000359,1828048620,C100000001,2,일반고등학교,N,구덕고등학교,,고,4.0
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,15571910,21524520,0,188130720,8904340,S020000364,2225891830,C100000001,2,일반고등학교,N,금정고등학교,,고,4.0
공립,4,부산광역시 금정구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,699462,4426718,0,140689470,3179000,S020000365,2078346780,C100000001,2,일반고등학교,N,금정여자고등학교,,,
공립,4,부산광역시 기장군,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,14511980,84691899,0,166129280,0,S020000368,3581498530,C100000001,2,일반고등학교,N,기장고등학교,,고,4.0
공립,4,부산광역시 북구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10803670,4248050,0,197099860,30192000,S020000370,2431352080,C100000001,2,일반고등학교,N,낙동고등학교,,,
공립,4,부산광역시 금정구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,5356954,20410106,0,169060640,1350000,S020000371,2567587550,C100000001,2,일반고등학교,N,남산고등학교,,고,4.0
공립,4,부산광역시 금정구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,11306035,22857283,0,117008070,4305990,S020000373,1988605590,C100000001,2,일반고등학교,N,내성고등학교,,,
공립,4,부산광역시 사하구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,38089690,9702580,0,113063510,0,S020000374,2157283990,C100000001,2,일반고등학교,N,다대고등학교,,고,4.0
공립,4,부산광역시 강서구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,37521371,2765929,0,93907480,8800000,S020000390,1476198100,C100000001,2,일반고등학교,N,덕문고등학교,,고,4.0
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,135264678,13972552,0,561057720,59500000,S020000394,2534050760,C100000001,2,일반고등학교,N,동래고등학교,,,
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,61891475,26341942,0,108492450,12315400,S020000399,2341664160,C100000001,2,특성화고등학교,N,동래원예고등학교,,,
공립,4,부산광역시 북구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,15866500,19231220,0,164160270,34438000,S020000416,2535026020,C100000001,2,일반고등학교,N,만덕고등학교,,,
공립,4,부산광역시 남구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,9850228,4573508,0,162810720,2685500,S020000418,2203699730,C100000001,2,일반고등학교,N,문현여자고등학교,,,
공립,4,부산광역시 강서구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,5136580,8965604,0,100487160,5000000,S020000424,1770924430,C100000001,2,일반고등학교,N,부산강서고등학교,,고,4.0
공립,4,부산광역시 동구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10340760,23460120,0,764108860,22655000,S020000429,3239377940,C100000001,2,일반고등학교,N,부산고등학교,,고,4.0
공립,4,부산광역시 남구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,21709440,129281292,0,647788820,35108600,S020000432,5295904030,C100000001,2,특성화고등학교,N,부산공업고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,3744100,30660401,0,1149115870,5660000,S020000435,3997908620,C100000001,2,특수목적고등학교,N,부산국제고등학교,,,
공립,4,부산광역시 영도구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,808590,4618810,0,163152740,1300000,S020000438,1548775800,C100000001,2,자율고등학교,N,부산남고등학교,,,
공립,4,부산광역시 수영구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,12544416,5785098,0,167327820,0,S020000440,2402125850,C100000001,2,일반고등학교,N,부산남일고등학교,,,
공립,4,부산광역시 수영구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,17166813,37034023,0,138573400,120000,S020000446,2024069990,C100000001,2,일반고등학교,N,부산동여자고등학교,,,
공립,4,부산광역시 남구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,228707,26345072,0,162054080,5682200,S020000447,2146235600,C100000001,2,특수목적고등학교,N,한국조형예술고등학교,,,
공립,4,부산광역시 강서구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,314048252,21893435,0,48583760,699374020,S020000450,4315960160,C100000001,2,특수목적고등학교,N,부산소프트웨어마이스터고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10703958,16543889,0,623913650,33758200,S020000452,2494629030,C100000001,2,일반고등학교,N,개성고등학교,,고,4.0
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,38523,8397591,0,148273180,500000,S020000453,2165421430,C100000001,2,일반고등학교,N,부산서여자고등학교,,,
공립,4,부산광역시 사하구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,14241605,7900628,0,249120830,9993670,S020000459,2145798310,C100000001,2,일반고등학교,N,부산여자고등학교,,,
공립,4,부산광역시 영도구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,3887225,89511070,0,113121960,1140000,S020000462,3423971120,C100000001,2,특성화고등학교,N,부산영상예술고등학교,,고,4.0
공립,4,부산광역시 사하구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,16421733,28269770,0,141041040,51744020,S020000467,5241589320,C100000001,2,특수목적고등학교,N,부산자동차마이스터고등학교,,고,4.0
공립,4,부산광역시 기장군,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,15746230,11756990,0,399472610,244728600,S020000468,1805936310,C100000001,2,일반고등학교,N,부산장안고등학교,,고,4.0
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,97203259,111975766,0,153976380,23130900,S020000469,4712480620,C100000001,2,특성화고등학교,N,부산전자공업고등학교,,고,4.0
공립,4,부산광역시 북구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,8469813,3405016,0,125170490,3770000,S020000475,2089326670,C100000001,2,일반고등학교,N,부산백양고등학교,,,
공립,4,부산광역시 남구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,3903819,11983405,0,278553730,34662800,S020000478,1932187030,C100000001,2,일반고등학교,N,부산중앙고등학교,,,
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10033930,22581020,0,271575130,4329170,S020000479,2351361740,C100000001,2,일반고등학교,N,부산중앙여자고등학교,,고,4.0
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,13748762,5088053,0,137898350,0,S020000482,1844188740,C100000001,2,일반고등학교,N,부산진고등학교,,고,4.0
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10547921,25780370,0,84060850,5564000,S020000484,2104587600,C100000001,2,특성화고등학교,N,부산진여자상업고등학교,,,
공립,4,부산광역시 영도구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,207967649,14360072,0,95848100,355920000,S020000485,5817866470,C100000001,2,특수목적고등학교,N,부산체육고등학교,,,
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,5896300,5940430,0,311011790,420000,S020000493,2693147790,C100000001,2,일반고등학교,N,부흥고등학교,,,
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,1746121,6378836,0,179772360,0,S020000497,2270982110,C100000001,2,일반고등학교,N,사직고등학교,,고,4.0
공립,4,부산광역시 사상구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,32410277,23742210,0,92902420,8577200,S020000503,4316620270,C100000001,2,특성화고등학교,N,부산항공고등학교,,고,4.0
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,3196433,15165867,0,216954410,10225000,S020000517,2334378702,C100000001,2,일반고등학교,N,신도고등학교,,,
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,87388,6190947,0,295620230,12640000,S020000521,2574244540,C100000001,2,일반고등학교,N,양운고등학교,,,
공립,4,부산광역시 영도구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,53341227,6740683,0,134851270,2000000,S020000524,1631118010,C100000001,2,일반고등학교,N,영도여자고등학교,,,
공립,4,부산광역시 사상구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,10553505,4726140,0,201984940,0,S020000535,1903331410,C100000001,2,일반고등학교,N,주례여자고등학교,,고,4.0
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,35404703,12539093,0,170999990,643930,S020000539,3329670210,C100000001,2,일반고등학교,N,충렬고등학교,,,
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,17806649,61489331,0,77722760,1000000,S020000551,2983540190,C100000001,2,특성화고등학교,N,부산해군과학기술고등학교,,,
공립,4,부산광역시 북구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,12682892,6045623,0,135932260,0,S020000558,2083929060,C100000001,2,일반고등학교,N,화명고등학교,,,
공립,4,부산광역시 북구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,23241573,3712107,0,192814640,3023020,S020001836,2299171010,C100000001,2,일반고등학교,N,금곡고등학교,,고,4.0
공립,4,부산광역시 금정구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,7393554,14993594,0,604600480,110197500,S020001847,2666244830,C100000001,2,특수목적고등학교,N,부산과학고등학교,,고,4.0
공립,4,부산광역시 남구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6900558,10328295,0,140646540,24357000,S020001851,2169066250,C100000001,2,일반고등학교,N,분포고등학교,,,
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,9458810,30560110,0,150481070,60000,S020001868,2080068070,C100000001,2,일반고등학교,N,반여고등학교,,,
공립,4,부산광역시 연제구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10672140,5119340,0,243218770,350000,S020001907,1937354650,C100000001,2,일반고등학교,N,연제고등학교,,,
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,24846047,17334643,0,172359120,0,S020001908,2441433600,C100000001,2,일반고등학교,N,해강고등학교,,고,4.0
공립,4,부산광역시 북구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,680568,16671914,0,153505300,7944180,S020001999,1554184020,C100000001,2,일반고등학교,N,금명여자고등학교,,,
공립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,8429869,33806817,0,159492150,0,S020002000,1888813890,C100000001,2,일반고등학교,N,센텀고등학교,,,
공립,4,부산광역시 사상구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,65773027,12027217,0,145312830,3450000,S020002002,1505995780,C100000001,2,자율고등학교,N,사상고등학교,,고,4.0
공립,4,부산광역시 강서구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2398836,20219743,0,161745490,60000,S020002005,2098513720,C100000001,2,일반고등학교,N,명호고등학교,,고,4.0
공립,4,부산광역시 기장군,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,11291504,5554985,0,216249430,3022430,S020002008,2642117350,C100000001,2,일반고등학교,N,신정고등학교,,고,4.0
공립,4,부산광역시 기장군,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,38571370,3310430,0,258526160,0,S020002070,2837573440,C100000001,2,일반고등학교,N,정관고등학교,,고,4.0
공립,4,부산광역시 사하구,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,24829554,10563403,0,602032530,79750000,S020002096,2831754760,C100000001,2,특수목적고등학교,N,부산일과학고등학교,,고,4.0
