FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,광주광역시 북구,교육부,광주광역시교육청,A000000001,N,복식부기,예산세입,90000000,31600000,0,578976000,657795000,S000003516,1030368000,A000000001,5,일반고등학교,N,전남대학교사범대학부설고등학교,,고,4.0
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,1000000,27000000,0,604112000,0,S050000094,1376290000,F100000001,5,자율고등학교,N,광주고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,52000000,12700000,0,1069810000,0,S050000096,4420092000,F100000001,5,특수목적고등학교,N,광주과학고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,29550000,0,272748000,0,S050000097,2153516000,F100000001,5,특성화고등학교,N,광주공업고등학교,,,
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,2662000,0,350078000,0,S050000112,1084375000,F100000001,5,일반고등학교,N,광주여자고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,35000000,2760000,0,111278000,0,S050000116,1808262000,F100000001,5,특수목적고등학교,N,광주예술고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,11000000,0,116484000,0,S050000119,1230729000,F100000001,5,특성화고등학교,N,광주자연과학고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,8000000,6540000,0,447257000,0,S050000120,1383004000,F100000001,5,특수목적고등학교,N,광주소프트웨어마이스터고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,118650000,20100000,0,119665000,0,S050000121,1917542000,F100000001,5,특성화고등학교,N,광주전자공업고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,22775000,0,421146000,0,S050000122,865477000,F100000001,5,특수목적고등학교,N,광주자동화설비공업고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,12800000,0,999120000,0,S050000123,1518519000,F100000001,5,자율고등학교,N,광주제일고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20000000,5400000,0,252670000,267669000,S050000127,3039210000,F100000001,5,특수목적고등학교,N,광주체육고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,2707000,0,322773000,0,S050000144,1238750000,F100000001,5,일반고등학교,N,상무고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,15000000,5000000,0,417499000,0,S050000155,1038536000,F100000001,5,일반고등학교,N,전남고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,22500000,0,282270000,0,S050000156,1798572000,F100000001,5,특성화고등학교,N,전남공업고등학교,,,
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,6600000,0,252169000,0,S050000161,1304301000,F100000001,5,일반고등학교,N,전남여자고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20000000,7380000,0,412382000,0,S050001118,1403689000,F100000001,5,일반고등학교,N,운남고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,15000000,22665000,0,355805000,0,S050001119,1210762000,F100000001,5,일반고등학교,N,풍암고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,15000000,0,471363000,0,S050001155,1356346000,F100000001,5,일반고등학교,N,첨단고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,2400000,0,506040000,0,S050001226,911488000,F100000001,5,자율고등학교,N,상일여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,5500000,0,420418000,0,S050001230,1389240000,F100000001,5,일반고등학교,N,장덕고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,25000000,4700000,0,508623000,0,S050001232,2129869000,F100000001,5,일반고등학교,N,수완고등학교,,,
