SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,10431000,0,76378000,3500000,S020000599,1112078000,C100000001,2,N,감만중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,2527000,7900000,0,70451000,0,S020000600,1214739000,C100000001,2,N,경남여자중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,24500000,0,266695000,0,S020000604,1827006000,C100000001,2,N,남천중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,4770000,0,127959000,0,S020000606,1493957000,C100000001,2,N,대연중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,8000000,0,56513000,0,S020000607,1765360000,C100000001,2,N,대천중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,6757000,0,63674000,0,S020000610,1130175000,C100000001,2,N,동항중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,1600000,0,51724000,0,S020000611,1034346000,C100000001,2,N,문현여자중학교,
중,공립,3,부산광역시 동구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,1000000,3900000,0,129451000,0,S020000614,1146440000,C100000001,2,N,부산서중학교,
,공립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,6750000,0,365259000,0,S020000615,1247887000,C100000001,2,N,부산중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,8300000,0,97507000,0,S020000616,1605578000,C100000001,2,N,분포중학교,
,공립,3,부산광역시 남구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,2000000,0,35089000,0,S020000617,1022031000,C100000001,2,N,석포여자중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,29905000,0,91452000,0,S020000619,1251565000,C100000001,2,N,성동중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,9000000,0,56320000,0,S020000621,1679719000,C100000001,2,N,용문중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,복식부기,예산세입,0,9500000,0,69221000,0,S020000623,1438901000,C100000001,2,N,용호중학교,
중,공립,3,부산광역시 금정구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,복식부기,예산세입,8000000,17961000,0,103205000,0,S020000765,1324587000,C100000001,2,N,구서여자중학교,
