SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,A000000001,N,복식부기,예산세입,16915000,3060000,0,66954000,321261000,S000003501,687746000,A000000001,13,N,국립공주대학교사범대학부설중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,2000000,5000000,0,148085000,0,S120000279,991680000,N100000001,13,N,공주여자중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3186000,1550000,0,416370000,0,S120000281,856811000,N100000001,13,N,공주중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,4891000,2550000,0,19343000,0,S120000282,382216000,N100000001,13,N,반포중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5000000,7186000,0,102961000,0,S120000283,730234000,N100000001,13,N,봉황중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,500000,2550000,0,13848000,0,S120000284,358155000,N100000001,13,N,사곡중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,9500000,2861000,0,36705000,0,S120000286,431471000,N100000001,13,N,우성중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,7200000,0,45252000,0,S120000287,394650000,N100000001,13,N,유구중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,4000000,1000000,0,14934000,0,S120000288,309557000,N100000001,13,N,이인중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5000000,1570000,0,16408000,0,S120000290,365078000,N100000001,13,N,정안중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,700000,2450000,0,15056000,0,S120000291,250054000,N100000001,13,N,탄천중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,3777000,3700000,0,113568000,0,S120000367,729281000,N100000001,13,N,금산동중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,10000000,9000000,0,110435000,0,S120000368,685165000,N100000001,13,N,금산여자중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,4409000,3080000,0,80463000,0,S120000369,664420000,N100000001,13,N,금산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,0,1500000,0,13091000,0,S120000371,289186000,N100000001,13,N,복수중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,1000000,650000,0,17824000,0,S120000372,306795000,N100000001,13,N,부리중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,2000000,1500000,0,17655000,0,S120000373,340209000,N100000001,13,N,제원중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,2000000,1200000,0,16082000,0,S120000374,352853000,N100000001,13,N,진산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,5000000,2700000,0,52850000,0,S120000375,496252000,N100000001,13,N,추부중학교,
중,공립,3,충청남도 논산시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,3000000,1600000,0,14391000,0,S120000420,259304000,N100000001,13,N,가야곡중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,1500000,1500000,0,100817000,0,S120000421,508789000,N100000001,13,N,강경여자중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,4000000,11400000,0,39576000,0,S120000422,445236000,N100000001,13,N,강경중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,3000000,1600000,0,31428000,0,S120000424,358484000,N100000001,13,N,광석중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,2000000,1150000,0,38812000,0,S120000426,408873000,N100000001,13,N,노성중학교,
