파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청북도교육청_사립_초등_예산_세출_2023.csv,2385691000.0,1175397000.0,1033422000.0,303951000.0,282463000.0,292139000.0,840000000.0,10000000.0,11517418.9,초등
충청북도교육청_사립_초등_예산_세출_2022.csv,2231739000.0,981042000.0,837307000.0,183420000.0,177288000.0,273238000.0,800000000.0,10000000.0,10193013.0,초등
충청북도교육청_사립_초등_예산_세출_2024.csv,2605957000.0,1269516000.0,1298087000.0,302440000.0,208071000.0,299622000.0,870000000.0,10000000.0,12640318.6,초등
충청북도교육청_사립_고등_예산_세출_2023.csv,3712342285.714286,1038239714.2857143,400392857.14285713,150953047.6190476,222461904.76190478,404525190.47619045,369139095.2380952,11774571.42857143,13539357.099999998,고등
충청북도교육청_사립_중등_예산_세출_2024.csv,1946707631.5789473,487524947.3684211,153428526.31578946,55591578.94736842,154330105.2631579,204915894.7368421,61733789.473684214,5814210.52631579,21486535.95263158,중등
충청북도교육청_사립_고등_예산_세출_2022.csv,3682915952.3809524,959915476.1904762,226090571.42857143,160698666.66666666,179817333.33333334,349493571.4285714,160352047.6190476,12049047.61904762,12114526.471428571,고등
충청북도교육청_사립_중등_예산_세출_2023.csv,1874526631.5789473,440674947.3684211,167147842.10526314,44906473.684210524,240131684.21052632,199569842.10526314,39750105.2631579,6698736.842105263,22076609.915789474,중등
충청북도교육청_사립_중등_예산_세출_2022.csv,1889766947.368421,399980789.4736842,125565105.26315789,43145789.473684214,176512842.10526314,170551263.15789473,103336000.0,7241947.368421053,22997632.14736842,중등
충청북도교육청_사립_고등_예산_세출_2024.csv,3716587952.3809524,1174230761.9047618,343411952.38095236,160444285.7142857,207433190.47619048,411891380.95238096,507555238.0952381,10140904.761904761,14062409.661904763,고등
초등_평균,2407795666.6666665,1141985000.0,1056272000.0,263270333.33333334,222607333.33333334,288333000.0,836666666.6666666,10000000.0,11450250.166666666,초등
고등_평균,3703948730.15873,1057461984.1269841,323298460.3174603,157365333.33333334,203237476.19047618,388636714.2857142,345682126.984127,11321507.936507935,13238764.41111111,고등
중등_평균,1903667070.1754386,442726894.73684216,148713824.56140348,47881280.70175439,190324877.19298244,191679000.0,68273298.24561404,6584964.912280701,22186926.00526316,중등
