파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경기도교육청_공립_초등_결산_세입_2023.csv,2195357550970,21033776630,223896120570,0,12344266999,68469333955,초등
경기도교육청_공립_초등_결산_세입_2022.csv,2107955794787,28483040840,105874539545,0,8771688340,203693915900,초등
경기도교육청_공립_초등_결산_세입_2024.csv,2335941445817,19641427040,274005952200,0,18022623797,65625672901,초등
경기도교육청_공립_고등_결산_세입_2022.csv,808335087430,11284406033,57410009550,0,6619663630,54426740514,고등
경기도교육청_공립_고등_결산_세입_2023.csv,855171127610,7501932041,67130743150,0,8212559594,29465048981,고등
경기도교육청_공립_중등_결산_세입_2024.csv,1081837031880,8946765370,56211100858,0,9183256291,29936910737,중등
경기도교육청_공립_고등_결산_세입_2024.csv,931104917780,7520652219,101085223202,0,11521707027,31944436971,고등
경기도교육청_공립_중등_결산_세입_2023.csv,1007990288891,7084384520,44006442730,0,6444202823,27225878170,중등
경기도교육청_공립_중등_결산_세입_2022.csv,895250145550,6038717910,34993964990,0,4807196338,71282632989,중등
초등_합계,6639254791574,69158244510,603776612315,0,39138579136,337788922756,초등
고등_합계,2594611132820,26306990293,225625975902,0,26353930251,115836226466,고등
중등_합계,2985077466321,22069867800,135211508578,0,20434655452,128445421896,중등
2023_합계,4058518967471,35620093191,335033306450,0,27001029416,125160261106,전체
2022_합계,3811541027767,45806164783,198278514085,0,20198548308,329403289403,전체
2024_합계,4348883395477,36108844629,431302276260,0,38727587115,127507020609,전체
