FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,경상남도 진주시,경상남도교육청,경상남도교육청,A000000001,2000000,N,108000000,복식부기,예산세출,444349000,177700000,50649000,325913000,1464287000,S000003495,133250000,5921549.2,A000000001,17,일반고등학교,N,경상국립대학교사범대학부설고등학교,,고,4.0
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,3000000,N,15000000,복식부기,예산세출,234612000,103962000,76160000,86562000,527179000,S160000462,8270000,12707771.1,S100000001,17,특성화고등학교,N,거창승강기고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,5000000,N,50000000,복식부기,예산세출,718128000,172018000,889060000,476672000,1545462000,S160000465,21198000,10953497.2,S100000001,17,특수목적고등학교,N,거제공업고등학교,,고,4.0
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,2000000,N,0,복식부기,예산세출,337784000,76922000,45958000,76842000,684582000,S160000467,7750000,9192820.9,S100000001,17,특성화고등학교,N,거제여자상업고등학교,,고,4.0
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,5000000,N,0,복식부기,예산세출,404709000,141550000,100656000,326906000,1855831000,S160000468,11360000,3588918.0,S100000001,17,자율고등학교,N,거제제일고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,3000000,N,0,복식부기,예산세출,487086000,229049000,107640000,474791000,1167854000,S160000469,28352000,5526044.2,S100000001,17,특성화고등학교,N,경남산업고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,3500000,N,0,복식부기,예산세출,534172000,232017000,115279000,561168000,1826122000,S160000470,24986000,3143225.9,S100000001,17,일반고등학교,N,거제중앙고등학교,,고,4.0
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,2000000,N,0,복식부기,예산세출,290118000,180193000,75470000,135547000,591122000,S160000476,12594000,6371505.0,S100000001,17,일반고등학교,N,아림고등학교,,,
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,3000000,N,0,복식부기,예산세출,306459000,137072000,30685000,134364000,1253955000,S160000478,14460000,6084126.2,S100000001,17,일반고등학교,N,거창여자고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,4300000,N,0,복식부기,예산세출,329831000,132837000,328260000,1119077000,1799562000,S160000481,12903000,14010413.5,S100000001,17,특수목적고등학교,N,경남과학고등학교,,고,4.0
공립,4,경상남도 사천시,경상남도교육청,경상남도교육청,S100000001,5000000,N,19320000,복식부기,예산세출,403061000,205162000,63490000,523280000,717936000,S160000487,15550000,7153109.9,S100000001,17,특성화고등학교,N,경남자영고등학교,,,
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,5000000,N,16000000,복식부기,예산세출,322089000,149298000,147777000,86300000,480347000,S160000489,14610000,7142812.9,S100000001,17,특성화고등학교,N,경남정보고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,10000000,N,0,복식부기,예산세출,506582000,106817000,2054613000,47529000,1638519000,S160000490,19889000,18115491.7,S100000001,17,특수목적고등학교,N,경남체육고등학교,,고,4.0
공립,4,경상남도 고성군,경상남도교육청,경상남도교육청,S100000001,23837000,N,30000000,복식부기,예산세출,535626000,174949000,284519000,205256000,1492175000,S160000491,32930000,7552423.9,S100000001,17,특성화고등학교,N,경남항공고등학교,,고,4.0
공립,4,경상남도 고성군,경상남도교육청,경상남도교육청,S100000001,2000000,N,0,복식부기,예산세출,383309000,142849000,32100000,244682000,1146186000,S160000500,20650000,5272128.3,S100000001,17,일반고등학교,N,고성중앙고등학교,,고,4.0
공립,4,경상남도 사천시,경상남도교육청,경상남도교육청,S100000001,6260000,N,0,복식부기,예산세출,187589000,72944000,33872000,34114000,298851000,S160000502,7488000,13084040.8,S100000001,17,일반고등학교,N,곤양고등학교,,,
공립,4,경상남도 하동군,경상남도교육청,경상남도교육청,S100000001,5000000,N,0,복식부기,예산세출,231247000,89983000,48750000,176045000,747912000,S160000506,9450000,12003550.5,S100000001,17,일반고등학교,N,금남고등학교,,고,4.0
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,6000000,N,0,복식부기,예산세출,488187000,161502000,113291000,414081000,1583882000,S160000508,14758000,3879638.8,S100000001,17,일반고등학교,N,김해가야고등학교,,고,4.0
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,6735000,N,0,복식부기,예산세출,732549000,152618000,224280000,629543000,1336718000,S160000509,23531000,5017728.6,S100000001,17,특성화고등학교,N,김해건설공업고등학교,,,
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,3000000,N,0,복식부기,예산세출,485562000,184552000,232640000,313013000,1417197000,S160000510,18032000,3640598.1,S100000001,17,일반고등학교,N,김해경원고등학교,,,
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,3000000,N,5000000,복식부기,예산세출,408436000,167216000,176374000,281962000,1435102000,S160000511,16560000,4041572.1,S100000001,17,일반고등학교,N,김해고등학교,,,
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,5000000,N,5000000,복식부기,예산세출,541860000,152795000,59680000,564215000,970851000,S160000512,180788000,5134966.9,S100000001,17,특성화고등학교,N,김해생명과학고등학교,,,
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,4000000,N,0,복식부기,예산세출,453180000,160057000,97100000,310319000,1327951000,S160000513,20989000,3803839.7,S100000001,17,일반고등학교,N,김해여자고등학교,,,
공립,4,경상남도 남해군,경상남도교육청,경상남도교육청,S100000001,5000000,N,60000000,복식부기,예산세출,252844000,106668000,41100000,497401000,481464000,S160000523,7950000,17712524.4,S100000001,17,특성화고등학교,N,경남해양과학고등학교,,,
공립,4,경상남도 남해군,경상남도교육청,경상남도교육청,S100000001,5000000,N,0,복식부기,예산세출,227740000,120370000,52184000,67591000,405466000,S160000525,10006000,15863517.9,S100000001,17,특성화고등학교,N,남해정보산업고등학교,,고,4.0
공립,4,경상남도 남해군,경상남도교육청,경상남도교육청,S100000001,5000000,N,0,복식부기,예산세출,435197000,184950000,65187000,257011000,1047260000,S160000526,10740000,5932973.4,S100000001,17,일반고등학교,N,남해제일고등학교,,,
공립,4,경상남도 산청군,경상남도교육청,경상남도교육청,S100000001,1000000,N,0,복식부기,예산세출,176770000,145945000,28362000,112325000,538660000,S160000529,6483000,10197424.2,S100000001,17,일반고등학교,N,단성고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,2000000,N,8236000,복식부기,예산세출,152046000,63582000,21680000,78388000,112643000,S160000531,6218000,49421444.4,S100000001,17,일반고등학교,N,대곡고등학교,,고,4.0
공립,4,경상남도 산청군,경상남도교육청,경상남도교육청,S100000001,2000000,N,0,복식부기,예산세출,158515000,84739000,28050000,64626000,411925000,S160000539,10413000,14620538.5,S100000001,17,일반고등학교,N,덕산고등학교,,,
공립,4,경상남도 창원시 마산합포구,경상남도교육청,경상남도교육청,S100000001,3000000,N,0,복식부기,예산세출,426602000,206926000,180182000,258389000,893102000,S160000544,14221000,4578341.8,S100000001,17,일반고등학교,N,마산가포고등학교,,고,4.0
