FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,04,서울특별시 강남구,교육부,서울특별시교육청,A000000001,0,N,0,복식부기,예산세출,54873000,58910000,919640000,620330000,841082000,S000003540,54701000,5847559.6,A000000001,01,특수목적고등학교,N,국립국악고등학교,,,
국립,04,서울특별시 성북구,교육부,서울특별시교육청,A000000001,0,Y,0,복식부기,,0,0,0,0,0,S000003561,0,,A000000001,01,일반고등학교,N,서울대학교사범대학부설고등학교,국립서울대학교 소속 법인회계 사용으로 제외처리함,,
국립,04,서울특별시 금천구,교육부,서울특별시교육청,A000000001,0,N,2936000,복식부기,예산세출,81621000,49808000,1107700000,105785000,1297620000,S000005401,51173000,5205874.5,A000000001,01,특수목적고등학교,N,국립전통예술고등학교,,고,4
공립,04,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,521133000,144819000,21164000,175604000,126477000,S010000370,11450000,1308035.3,B100000001,01,일반고등학교,N,가락고등학교,,,
공립,04,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,419810000,82061000,23790000,158152000,169557000,S010000373,13000000,1250173.2,B100000001,01,일반고등학교,N,개포고등학교,,고,4
공립,04,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,768711000,134731000,31460000,209113000,165070000,S010000375,24423000,1254476.0,B100000001,01,일반고등학교,N,경기고등학교,,,
공립,04,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,595592000,156080000,37620000,436088000,343044000,S010000376,10610000,1443358.3,B100000001,01,일반고등학교,N,경기여자고등학교,,고,4
공립,04,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,10000000,N,0,복식부기,예산세출,441134000,237563000,25417000,99447000,95158000,S010000377,9289000,1693741.7,B100000001,01,일반고등학교,N,경동고등학교,,고,4
공립,04,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,499642000,133054000,38825000,160105000,96657000,S010000379,14248000,1600222.4,B100000001,01,일반고등학교,N,경복고등학교,,,
공립,04,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,498300000,145964000,147620000,104190000,285611000,S010000383,19641000,1097101.4,B100000001,01,일반고등학교,N,경인고등학교,,,
공립,04,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,412154000,76273000,31003000,189370000,187504000,S010000388,42193000,1246344.0,B100000001,01,일반고등학교,N,고척고등학교,,고,4
공립,04,서울특별시 강서구,서울특별시교육청,서울특별시교육청,B100000001,1000000,N,10000000,복식부기,예산세출,410054000,196487000,30300000,105510000,244991000,S010000389,15250000,1571460.5,B100000001,01,일반고등학교,N,공항고등학교,,,
공립,04,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,407779000,271264000,39430000,69110000,107640000,S010000390,20770000,1236157.9,B100000001,01,일반고등학교,N,관악고등학교,,,
공립,04,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,0,N,42061000,복식부기,예산세출,491432000,173811000,27200000,213131000,262517000,S010000391,15880000,1157726.2,B100000001,01,일반고등학교,N,광남고등학교,,,
공립,04,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,0,N,20000000,복식부기,예산세출,375109000,248350000,33820000,41330000,119264000,S010000395,1000000,1698123.5,B100000001,01,일반고등학교,N,광양고등학교,,,
공립,04,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,420280000,117158000,44405000,201156000,135678000,S010000398,19199000,1005226.2,B100000001,01,일반고등학교,N,구로고등학교,,,
공립,04,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,500000,N,0,복식부기,예산세출,445485000,92546000,13042000,185190000,171979000,S010000399,22885000,1264080.1,B100000001,01,일반고등학교,N,구일고등학교,,,
공립,04,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,474514000,89297000,107800000,22925000,90845000,S010000400,8760000,1462506.4,B100000001,01,일반고등학교,N,압구정고등학교,,고,4
공립,04,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,357281000,203975000,27815000,123928000,127540000,S010000401,11030000,1157023.1,B100000001,01,일반고등학교,N,금옥여자고등학교,,,
공립,04,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,441978000,235234000,25966000,59430000,94410000,S010000402,11880000,1262933.1,B100000001,01,일반고등학교,N,금천고등학교,,고,4
공립,04,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,306720000,111440000,32112000,246500000,107084000,S010000404,13070000,1438250.0,B100000001,01,일반고등학교,N,노원고등학교,,고,4
공립,04,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,484428000,208745000,22699000,40920000,117580000,S010000406,23580000,1213448.6,B100000001,01,일반고등학교,N,당곡고등학교,,고,4
공립,04,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,3362000,N,0,복식부기,예산세출,440797000,90244000,26297000,250546000,153740000,S010000410,16976000,1300611.9,B100000001,01,일반고등학교,N,대영고등학교,,,
공립,04,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,469610000,159252000,31800000,158931000,153416000,S010000419,8300000,1646491.6,B100000001,01,일반고등학교,N,독산고등학교,,,
공립,04,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,1000000,N,0,복식부기,예산세출,437766000,215565000,62800000,87849000,122099000,S010000427,12912000,1316514.0,B100000001,01,일반고등학교,N,동작고등학교,,고,4
공립,04,서울특별시 강동구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,452781000,91024000,18400000,190221000,109430000,S010000428,4780000,1295420.0,B100000001,01,일반고등학교,N,둔촌고등학교,,고,4
공립,04,서울특별시 중랑구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,378372000,218021000,21597000,106820000,182344000,S010000430,9100000,1492270.4,B100000001,01,일반고등학교,N,면목고등학교,,고,4
공립,04,서울특별시 강동구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,422059000,133619000,18451000,204452000,84124000,S010000434,6450000,1493393.5,B100000001,01,일반고등학교,N,명일여자고등학교,,,
공립,04,서울특별시 성동구,서울특별시교육청,서울특별시교육청,B100000001,0,N,20000000,복식부기,예산세출,360310000,95842000,41546000,190798000,96436000,S010000436,19910000,1583190.0,B100000001,01,일반고등학교,N,무학여자고등학교,,,
공립,04,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,425053000,87922000,7450000,193748000,209986000,S010000440,9700000,1233631.4,B100000001,01,일반고등학교,N,반포고등학교,,,
공립,04,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,387494000,79544000,16020000,190930000,127583000,S010000448,20715000,2669759.7,B100000001,01,일반고등학교,N,삼성고등학교,,고,4
공립,04,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,431443000,94097000,124600000,115364000,130692000,S010000449,6990000,1232177.4,B100000001,01,일반고등학교,N,상계고등학교,,고,4
공립,04,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,0,N,3000000,복식부기,예산세출,757894000,100930000,768728000,246940000,584245000,S010000456,55100000,2057920.7,B100000001,01,일반고등학교,N,서울고등학교,,고,4
공립,04,서울특별시 마포구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,521405000,99161000,36900000,191222000,306389000,S010000460,12850000,1454454.5,B100000001,01,일반고등학교,N,서울여자고등학교,,고,4
공립,04,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,0,N,46400000,복식부기,예산세출,1239812000,173425000,407850000,116484000,1322650000,S010000461,29870000,9587617.8,B100000001,01,특수목적고등학교,N,서울체육고등학교,,,
공립,04,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,494116000,120765000,22881000,190218000,122064000,S010000463,27900000,1223959.9,B100000001,01,일반고등학교,N,서초고등학교,,고,4
공립,04,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,0,N,28366000,복식부기,예산세출,416994000,86233000,24050000,163574000,195544000,S010000464,10264000,1319579.2,B100000001,01,일반고등학교,N,석관고등학교,,,
공립,04,서울특별시 중구,서울특별시교육청,서울특별시교육청,B100000001,1000,N,75476000,복식부기,예산세출,586545000,231315000,25850000,159340000,86397000,S010000469,22260000,2667829.2,B100000001,01,일반고등학교,N,성동고등학교,,,
공립,04,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,443882000,126538000,109250000,98644000,131777000,S010000477,30537000,1149912.0,B100000001,01,일반고등학교,N,수도여자고등학교,,,
공립,04,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,200000,N,0,복식부기,예산세출,380342000,202081000,19662000,71948000,101594000,S010000478,7950000,1446083.0,B100000001,01,자율고등학교,N,수락고등학교,,고,4
공립,04,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,365275000,199406000,18751000,84006000,108919000,S010000484,9050000,1573961.9,B100000001,01,일반고등학교,N,신림고등학교,,,
공립,04,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,446989000,312397000,43750000,93120000,246939000,S010000485,17700000,1042096.1,B100000001,01,일반고등학교,N,신목고등학교,,,
공립,04,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,436520000,112356000,12640000,199970000,257329000,S010000487,15158000,1222190.3,B100000001,01,일반고등학교,N,양재고등학교,,,
