SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청남도 공주시,3.0,교육부,충청남도교육청,A000000001,0,N,0,복식부기,결산세출,228742440,101616040,54115650,219650910,213929900,S000003501,38496290,5009071.5,A000000001,13,N,국립공주대학교사범대학부설중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,2360,N,0,복식부기,결산세출,306561150,486738420,212713110,422775190,331014960,S120000279,50480140,3671978.4,N100000001,13,N,공주여자중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,4568440,N,24242330,복식부기,결산세출,303066760,667659880,735547400,261144280,273811100,S120000281,26916070,6207989.9,N100000001,13,N,공주중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,38554980,복식부기,결산세출,150231910,166263760,51024240,167998560,109517030,S120000282,4558410,21504652.8,N100000001,13,N,반포중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,4240970,N,0,복식부기,결산세출,291192340,438524890,108407820,305109880,252191090,S120000283,25544450,4229114.1,N100000001,13,N,봉황중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,미지정,결산세출,109989550,212083340,41505170,94425890,113872260,S120000284,26862610,17106823.4,N100000001,13,N,사곡중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,2390000,N,123655970,미지정,결산세출,128091240,147004580,125109350,144764570,187944760,S120000286,4663690,10281240.0,N100000001,13,N,우성중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,96746810,미지정,결산세출,169784980,48162750,44283710,91993050,173149200,S120000287,27147770,5566395.5,N100000001,13,N,유구중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,미지정,결산세출,108517430,219671890,62776950,138992760,90030640,S120000288,1381000,41424711.3,N100000001,13,N,이인중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,26162750,미지정,결산세출,154805960,148428860,31878850,65340730,125286000,S120000290,1053720,10433148.5,N100000001,13,N,정안중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,결산세출,80181550,246110130,37076140,104836400,46266990,S120000291,15224920,16553004.1,N100000001,13,N,탄천중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,59920000,복식부기,결산세출,292855760,293187310,140039010,303187260,439088300,S120000367,47216870,5322616.6,N100000001,13,N,금산동중학교,
