SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,10000000,10000000,0,78372000,0,S100000551,1195276000,K100000001,11,N,강릉해람중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,10000000,19800000,0,145611000,0,S100000553,1336199000,K100000001,11,N,강릉중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,0,10840000,0,81112000,0,S100000555,1143580000,K100000001,11,N,하슬라중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,5000000,5750000,0,248754000,0,S100000556,943509000,K100000001,11,N,경포중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,0,10000000,0,66201000,0,S100000557,1034749000,K100000001,11,N,관동중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,0,5400000,0,39236000,0,S100000558,644938000,K100000001,11,N,동명중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,0,6300000,0,18217000,0,S100000559,285186000,K100000001,11,N,사천중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,0,950000,0,18508000,0,S100000561,245189000,K100000001,11,N,옥계중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,2300000,570000,0,10836000,0,S100000562,225565000,K100000001,11,N,왕산중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,2000000,124000,0,64026000,0,S100000563,957007000,K100000001,11,N,율곡중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,예산세입,9000000,7900000,0,61718000,0,S100000565,703559000,K100000001,11,N,주문진중학교,
,공립,3,강원특별자치도 고성군,,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,예산세입,1000000,1105000,0,14860000,0,S100000714,311244000,K100000001,11,N,거진중학교,
중,공립,3,강원특별자치도 고성군,3.0,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,예산세입,0,1000000,0,34696000,0,S100000715,508319000,K100000001,11,N,고성중학교,
,공립,3,강원특별자치도 고성군,,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,예산세입,1000000,400000,0,15783000,0,S100000716,214617000,K100000001,11,N,대진중학교,
중,공립,3,강원특별자치도 고성군,3.0,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,예산세입,3000000,1000000,0,0,0,S100000717,224826000,K100000001,11,N,동광중학교,
중,공립,3,강원특별자치도 동해시,3.0,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,예산세입,2000000,3226000,0,52652000,0,S100000770,592092000,K100000001,11,N,동해중학교,
중,공립,3,강원특별자치도 동해시,3.0,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,예산세입,0,2300000,0,51621000,0,S100000772,696823000,K100000001,11,N,하랑중학교,
중,공립,3,강원특별자치도 동해시,3.0,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,예산세입,3000000,1300000,0,65216000,0,S100000773,864917000,K100000001,11,N,묵호중학교,
중,공립,3,강원특별자치도 동해시,3.0,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,예산세입,0,8000000,0,58545000,0,S100000775,958943000,K100000001,11,N,예람중학교,
,공립,3,강원특별자치도 동해시,,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,예산세입,9300000,7250000,0,46775000,0,S100000776,753136000,K100000001,11,N,북평중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,2000000,600000,0,12444000,0,S100000829,199125000,K100000001,11,N,가곡중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,0,1000000,0,12233000,0,S100000830,605018000,K100000001,11,N,근덕중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,5100000,3100000,0,30060000,0,S100000832,424811000,K100000001,11,N,도계중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,500000,500000,0,13173000,0,S100000834,239675000,K100000001,11,N,미로중학교,
,공립,3,강원특별자치도 삼척시,,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,3000000,9178000,0,68977000,0,S100000836,912561000,K100000001,11,N,청아중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,7000000,1800000,0,65733000,0,S100000837,611924000,K100000001,11,N,삼척중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,3000000,795000,0,20299000,0,S100000839,238362000,K100000001,11,N,원덕중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,3000000,300000,0,12993000,0,S100000840,229882000,K100000001,11,N,임원중학교,
중,공립,3,강원특별자치도 삼척시,3.0,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,복식부기,예산세입,6000000,1350000,0,12009000,0,S100000842,208227000,K100000001,11,N,하장중학교,
,공립,3,강원특별자치도 양양군,,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,0,2112000,0,18165000,0,S100000993,265232000,K100000001,11,N,강현중학교,
중,공립,3,강원특별자치도 속초시,3.0,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,0,5000000,0,39528000,0,S100000994,944247000,K100000001,11,N,설온중학교,
중,공립,3,강원특별자치도 속초시,3.0,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,3000000,28415000,0,40672000,0,S100000995,983342000,K100000001,11,N,설악중학교,
,공립,3,강원특별자치도 속초시,,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,5000000,3830000,0,61159000,0,S100000996,935256000,K100000001,11,N,속초해랑중학교,
중,공립,3,강원특별자치도 속초시,3.0,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,0,1750000,0,135664000,0,S100000997,921481000,K100000001,11,N,속초중학교,
,공립,3,강원특별자치도 양양군,,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,9000000,0,0,26078000,0,S100000999,760685000,K100000001,11,N,양양중학교,
,공립,3,강원특별자치도 양양군,,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,3000000,2800000,0,9096000,0,S100001001,235032000,K100000001,11,N,현남중학교,
,공립,3,강원특별자치도 양양군,,강원특별자치도속초양양교육지원청,강원특별자치도교육청,K100000152,N,복식부기,예산세입,0,1100000,0,14273000,0,S100001002,232705000,K100000001,11,N,현북중학교,
중,공립,3,강원특별자치도 양구군,3.0,강원특별자치도양구교육지원청,강원특별자치도교육청,K100000169,N,복식부기,예산세입,3000000,2420000,0,13102000,0,S100001090,231761000,K100000001,11,N,대암중학교,
중,공립,3,강원특별자치도 양구군,3.0,강원특별자치도양구교육지원청,강원특별자치도교육청,K100000169,N,복식부기,예산세입,0,1000000,0,15488000,0,S100001092,238844000,K100000001,11,N,방산중학교,
,공립,3,강원특별자치도 양구군,,강원특별자치도양구교육지원청,강원특별자치도교육청,K100000169,N,복식부기,예산세입,5075000,3000000,0,0,0,S100001093,508116000,K100000001,11,N,석천중학교,
중,공립,3,강원특별자치도 양구군,3.0,강원특별자치도양구교육지원청,강원특별자치도교육청,K100000169,N,복식부기,예산세입,6000000,4000000,0,2940000,0,S100001094,475906000,K100000001,11,N,양구중학교,
,공립,3,강원특별자치도 양구군,,강원특별자치도양구교육지원청,강원특별자치도교육청,K100000169,N,복식부기,예산세입,3000000,900000,0,15570000,0,S100001095,245035000,K100000001,11,N,용하중학교,
중,공립,3,강원특별자치도 양구군,3.0,강원특별자치도양구교육지원청,강원특별자치도교육청,K100000169,N,복식부기,예산세입,3000000,1450000,0,12622000,0,S100001096,223729000,K100000001,11,N,해안중학교,
중,공립,3,강원특별자치도 영월군,3.0,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,N,복식부기,예산세입,3000000,900000,0,16295000,0,S100001142,222730000,K100000001,11,N,녹전중학교,
중,공립,3,강원특별자치도 영월군,3.0,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,N,복식부기,예산세입,1100000,0,0,0,0,S100001143,211614000,K100000001,11,N,마차중학교,
,공립,3,강원특별자치도 영월군,,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,N,복식부기,예산세입,0,2594000,0,32758000,0,S100001144,312888000,K100000001,11,N,봉래중학교,
중,공립,3,강원특별자치도 영월군,3.0,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,N,복식부기,예산세입,0,0,0,0,0,S100001145,191167000,K100000001,11,N,상동중학교,
,공립,3,강원특별자치도 영월군,,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,N,복식부기,예산세입,2000000,1600000,0,14163000,0,S100001148,232117000,K100000001,11,N,쌍룡중학교,
