FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,14078300,N,0,복식부기,결산세출,267628030,135942740,475563410,397775150,812656250,S060000282,47239350,3309051.1,G100000001,6,N,대전가양초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,4965100,N,0,복식부기,결산세출,218782340,184606780,316315148,259285610,464842542,S060000283,34644400,4178709.6,G100000001,6,N,대전대동초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,8629320,N,3828000,복식부기,결산세출,207926630,194786050,263527240,223663090,513082980,S060000284,34607040,3364386.0,G100000001,6,N,대전대룡초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2524390,N,3000000,미지정,결산세출,302064310,130932120,386040130,187255770,465413330,S060000285,28162050,5319406.7,G100000001,6,N,대전대문초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,186380,N,0,복식부기,결산세출,186079380,128440520,165391080,210876490,246746330,S060000286,13643200,13990637.9,G100000001,6,N,대전대신초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,3079800,N,0,복식부기,결산세출,202841570,234992460,358015190,144639580,422994610,S060000287,27415850,9680410.1,G100000001,6,N,대전대암초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,7274730,N,0,복식부기,결산세출,220129470,265494910,359983120,253896280,575827580,S060000288,39312030,3904576.2,G100000001,6,N,대전대양초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,3663620,N,0,미지정,결산세출,206587410,190010020,470707110,282924190,407942990,S060000289,24335280,7177242.6,G100000001,6,N,대전대화초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5262320,N,0,복식부기,결산세출,285664010,110949520,428075860,306760340,618277790,S060000290,36553740,3104928.2,G100000001,6,N,대전대흥초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,3299650,N,0,미지정,결산세출,229436910,65907150,242598210,162385580,341292400,S060000291,22018700,7160661.7,G100000001,6,N,대전동광초등학교,초,2.0,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2163220,N,0,복식부기,결산세출,213036160,81100310,218115160,176448900,373792390,S060000292,20489540,7483763.3,G100000001,6,N,대전동도초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,7048330,N,0,미지정,결산세출,223447830,186095710,333836650,226387840,460354110,S060000293,27766290,4493671.0,G100000001,6,N,대전동문초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,10095670,N,0,복식부기,결산세출,324022180,167571540,488310520,588964326,515734720,S060000294,34563820,6824560.2,G100000001,6,N,대전동산초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,17047840,N,0,미지정,결산세출,232761870,204642990,472964170,425331290,758829310,S060000295,42382970,2883481.2,G100000001,6,N,대전매봉초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,16400280,N,0,복식부기,결산세출,298531420,209082580,415496240,381538300,764578510,S060000296,50447160,2966770.1,G100000001,6,N,대전목동초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,6048620,N,0,복식부기,결산세출,244491370,117095550,540251420,346706430,504401150,S060000297,38779480,5350517.9,G100000001,6,N,대전목상초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2542500,N,0,복식부기,결산세출,262368270,116039126,308406840,145732786,338330830,S060000298,24440600,6844919.7,G100000001,6,N,대전문성초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,4202240,N,0,미지정,결산세출,203019800,154807780,136189480,139490620,440093270,S060000299,26070520,6032096.8,G100000001,6,N,대전문창초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,11217540,N,12497000,복식부기,결산세출,240610682,145165010,502913960,303311430,565259890,S060000300,33163120,5335701.9,G100000001,6,N,대전문화초등학교,,,
