SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,부산광역시 부산진구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,7400000,0,88736000,1000000,S020000338,6065234000,C100000001,2,일반고등학교,N,가야고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,11720000,0,454889000,390168000,S020000340,6708585000,C100000001,2,일반고등학교,N,건국고등학교
,사립,4,부산광역시 서구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,15000000,20623000,0,97896000,1520000,S020000349,5718514000,C100000001,2,특성화고등학교,N,경성전자고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,11906000,0,310410000,892000,S020000350,8011738000,C100000001,2,일반고등학교,N,경원고등학교
고,사립,4,부산광역시 강서구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,100000,29700000,0,363950000,19000000,S020000352,6364446000,C100000001,2,일반고등학교,N,경일고등학교
고,사립,4,부산광역시 북구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,3000000,1000000,0,311352000,500000,S020000353,7162412000,C100000001,2,일반고등학교,N,경혜여자고등학교
고,사립,4,부산광역시 연제구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,5000000,0,128580000,2143000,S020000356,4669888000,C100000001,2,특성화고등학교,N,계성여자상업고등학교
,사립,4,부산광역시 영도구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,1120000,0,139035000,242885000,S020000357,4600417000,C100000001,2,일반고등학교,N,광명고등학교
,사립,4,부산광역시 동구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,38583000,0,291489000,3417000,S020000362,10033016000,C100000001,2,일반고등학교,N,금성고등학교
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,10000000,13510000,0,89263000,7228000,S020000367,6051821000,C100000001,2,특성화고등학교,N,금샘고등학교
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,10100000,0,445008000,10892000,S020000372,6112552000,C100000001,2,일반고등학교,N,남성여자고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,7900000,0,44640000,0,S020000375,4568990000,C100000001,2,특성화고등학교,N,대광고등학교
,사립,4,부산광역시 사상구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,30000000,3980000,0,138581000,28800000,S020000376,7445527000,C100000001,2,일반고등학교,N,대덕여자고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,5000000,16300000,0,650255000,444893000,S020000377,6672050000,C100000001,2,일반고등학교,N,대동고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000,15403000,0,202225000,1300000,S020000378,6326864000,C100000001,2,일반고등학교,N,대명여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1767873000,25000000,0,96340000,12000000,S020000380,5834648000,C100000001,2,특성화고등학교,N,대양고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,1417000,0,673531000,9701000,S020000381,5790367000,C100000001,2,일반고등학교,N,대연고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,24400000,0,219878000,10000000,S020000383,6301931000,C100000001,2,특성화고등학교,N,세연고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,22620000,0,209888000,480979000,S020000387,8066045000,C100000001,2,특성화고등학교,N,대진전자통신고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,26700000,0,189033000,55000000,S020000389,5889530000,C100000001,2,특성화고등학교,N,부산마케팅고등학교
,사립,4,부산광역시 수영구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,30000000,14560000,0,449510000,5000000,S020000391,8163288000,C100000001,2,일반고등학교,N,덕문여자고등학교
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,10000000,7282000,0,258044000,12000000,S020000393,6763749000,C100000001,2,일반고등학교,N,데레사여자고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,5000000,0,205274000,11000000,S020000397,6512122000,C100000001,2,일반고등학교,N,동래여자고등학교
,사립,4,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,4900000,0,266112000,0,S020000400,8075539000,C100000001,2,일반고등학교,N,삼정고등학교
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,15000000,6743000,0,74599000,36000000,S020000402,4791610000,C100000001,2,특성화고등학교,N,동명공업고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,55000000,0,622691000,80000000,S020000406,8456282000,C100000001,2,일반고등학교,N,동아고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,21799000,26890000,0,189304000,26016000,S020000407,6450150000,C100000001,2,특성화고등학교,N,동아공업고등학교
고,사립,4,부산광역시 부산진구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,20000000,50500000,0,228550000,40000000,S020000409,4965713000,C100000001,2,특성화고등학교,N,동의고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,9500000,0,512180000,100000000,S020000410,7264689000,C100000001,2,일반고등학교,N,동인고등학교
고,사립,4,부산광역시 중구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,9277000,0,121658000,6000000,S020000411,5895501000,C100000001,2,일반고등학교,N,동주여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,20230000,0,198210000,1000000,S020000412,9358280000,C100000001,2,일반고등학교,N,동천고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,2000,63000000,0,85051000,5209000,S020000415,5619525000,C100000001,2,특성화고등학교,N,세정고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,44845000,0,138531000,3351000,S020000421,7301466000,C100000001,2,일반고등학교,N,배정고등학교
,사립,4,부산광역시 강서구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,3000000,200000,0,103914000,99040000,S020000441,3310477000,C100000001,2,일반고등학교,N,부산대저고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,2200000,0,299631000,317619000,S020000444,5516816000,C100000001,2,일반고등학교,N,부산동고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,5089000,0,522203000,822849000,S020000445,5766545000,C100000001,2,일반고등학교,N,부산동성고등학교
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,30514000,8700000,0,82555000,18070000,S020000448,4761783000,C100000001,2,특성화고등학교,N,부산디지털고등학교
고,사립,4,부산광역시 수영구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,100000,33000000,0,62816000,5200000,S020000461,6938099000,C100000001,2,특성화고등학교,N,부산여자상업고등학교
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,538209000,21850000,0,8130991000,187020000,S020000463,1149976000,C100000001,2,특수목적고등학교,N,부산예술고등학교
