뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100751.202312071,20231207,아시아투데이,학교폭력은 전담 인력 조직에 맡기고 교사는 교육 집중,학교폭력 조사관 교육부 학교전담경찰관 경찰관 학교폭력대책심의위원회 학교장 교육적 피해자,https://www.asiatoday.co.kr/view.php?key=20231207010004302,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.8240164518356323
1101001.202312051,20231205,한겨레,학교 밖 청소년에 영재교육 기회 넓힌다,영재교육 시행령 교육부 추천서 대상자 영재교육기관 영재교육원 교육과정 영재학급 교육원 이주호 한국과학기술원 개정령 지능검사 국무회의 지도교사 개정령안 법제화 후선발 선교육 차영,http://www.hani.co.kr/arti/society/schooling/1119117.html,선택적교육활동,기타선택적교육활동,창의교육운영,영재교육운영,"영재교육, 영재학생 발굴, 수월성 교육, 창의인재 육성",0.8236438035964966
1100201.20231207,20231207,국민일보,한국어 강습 아빠캠프 방과후 교실 다문화가정과 따뜻한 동행,그루터기 다문화 한국어 한국 결혼이민여성 우리나라 포항 기독교 다문화가정 외국인 하나님 사회공헌 지역사회,,기본적교육활동,창의적체험활동,봉사활동,다문화가정,"다문화가정 이해교육, 다문화 학생 봉사, 문화다양성 교육, 국제이해 교육",0.8067117929458618
1100301.202312261,20231226,내일신문,건설근로자 대학생 자녀 장학금 접수,공제회 건설근로자 근로자 신청자 피공제자번호 한국장학재단 장학생 건설근로자공제회 홈페이지 장학금 피공제자 고객센터 hanaro 1인 100만 퇴직공제 적립일수 선정결과 대학교 김상인 이사장 누리집 신청대상 내년 신청 건설 적립 재단 자녀 확인,http://www.naeil.com/news_view/?id_art=484136,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.8038593530654907
1100701.2023123,20231230,세계일보,학폭하면 나락 간다 는 선도의 역할하고 싶다 가해 학생들 강제 전학 징계,학폭 여학생 가해자 최고수위 보호자 사회봉사 학폭위 학생들 중학교 유의미 6학년 가해자들 충남 남학생 형사고소 8호 집단폭력 천안 주민등록번호 민사소송 변호사 대학교 형사처벌,http://www.segye.com/content/html/2023/12/29/20231229504464.html,교육활동지원,생활지도운영,학교폭력예방,가해학생선도,"가해학생 상담, 선도교육 프로그램, 처분대상자 교육",0.7931643724441528
1101101.202312261,20231226,한국일보,체력평가 초5 초3 이상으로 확대 학교스포츠클럽 대회 활성화,학생선수 paps 학교스포츠클럽 활성화 학교체육진흥 교육부 교내외 3학년 사회관계장관회의 온라인,https://www.hankookilbo.com/News/Read/A2023122615050000302,기본적교육활동,창의적체험활동,동아리활동,스포츠클럽,"학교 스포츠클럽, 학생 체육활동, 방과후 스포츠, 생활체육 활성화",0.7830538153648376
1100301.202312071,20231207,내일신문,학교폭력 증가에 학교전담경찰관 증원,학교폭력 조사관 spo 사안조사 학교전담경찰관 학교폭력대책심의위원회 가해학생 교육지원청 경찰관 위원회 피해자 지원청 교사들,http://www.naeil.com/news_view/?id_art=482144,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.7774576544761658
1101001.202312261,20231226,한겨레,초교 1 2학년 체육 교과 부활 중학교도 스포츠활동 늘린다,교육부 중학교 일반학생 학교스포츠클럽 교육과정 학생들 세종시 문체부 전국대회 학생선수 일상화 사회관계 사회관계장관회의 세종청사 비만율,http://www.hani.co.kr/arti/sports/sports_general/1121857.html,기본적교육활동,창의적체험활동,동아리활동,스포츠클럽,"학교 스포츠클럽, 학생 체육활동, 방과후 스포츠, 생활체육 활성화",0.7766674757003784
1100201.20231218,20231218,국민일보,경남교육청 학교폭력 예방 협업체계 운영,학교폭력 경남 교육청 고등학교 네트워크 경남교육청 경남경찰청 경남도 언어문화 교육지원청 협업체계 협업체 증가세 전문가 지원청 지원단 고등학생,https://news.kmib.co.kr/article/view.asp?arcid=0924335237&code=12120000,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.7759108543395996
1100611.20231201,20231201,서울신문,광진 중 고교 찾아가는 대학생 멘토단 운영,멘토단 광진 서울 고등학교 길잡이 학생들 서울시 재학생 광남고등학교 건국대부속중학교 김경호 설명회 신양중학교 청소년들 광진구청장 발대식 광진진로박람회 다음달 박람회 경험담 대학교 광진구 고등학생,http://go.seoul.co.kr/news/newsView.php?id=20231201010011,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학생멘토링제운영,"대학생 멘토링, 학습 멘토 프로그램, 교육기부 멘토링, 취약계층 학습지원",0.7721044421195984
