뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100751.20231124,20231124,아시아투데이,예천교육지원청 위 Wee 센터 위 Wee 클래스 컨설팅 운영,wee 예천교육지원청 학교폭력 학업중단 학생들 상담실 장성훈 경북 아시아투데이 이재경 예산확보 보안과 고등학교 근무자 예천 촉진제 10곳 상담사 지원청 전문상담사 전문상담교사 근무자들 기록물 상담기록물보관 상주 전문가 예방문제 센터장,https://www.asiatoday.co.kr/view.php?key=20231124010015954,교육활동지원,생활지도운영,학생생활상담지도,위클래스운영,"위클래스 상담실, 학생 정서 지원, 학교 상담센터",0.8009936809539795
1101101.20231106,20231106,한국일보,사설 직업계고 학생들 좌절 취업 정책지원 보강하길,일자리 학생들 특성화 설문조사 마이스터고 직업계 자격증 취업률 지원책들 교육비 자동차 반도체 고등학생 산업변화 취업자 한국 고질병 산업계 권리연합회 상대적,https://www.hankookilbo.com/News/Read/A2023110513490004118,선택적교육활동,직업교육,직업교육운영,취업역량강화지원,"취업 지원, 학생 취업역량 강화, 취업 연계 교육",0.7917278409004211
1100701.20231116,20231116,세계일보,실습생 노동자성 인정 부처간 협업 안전 사각지대 없애야 연중기획 안전이 생명이다,현장실습생 안전사고 현장실습 중소기업 교육부 실습장 사업장 관계자 노동환경 직업계 사각지대 유진플랫폼 충남 실습생 특고연 학생들 작업장 통신사,http://www.segye.com/content/html/2023/11/15/20231115520928.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,산업안전보건관리,"학교 산업안전, 작업장 안전, 산업안전 교육, 교직원 안전관리",0.7901522517204285
1100611.202311201,20231120,서울신문,대한안전교육협회 경기도청 관리감독자 대상 안전문화확산 교육,관리감독자 감독자 대한안전교육협회 근로자 작업환경 경기도청 정성호 사업장 전문가 산업재해 이러닝 안전문 안전문화 안전사고,http://www.seoul.co.kr/news/newsView.php?id=20231120500135,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,산업안전보건관리,"학교 산업안전, 작업장 안전, 산업안전 교육, 교직원 안전관리",0.7860480546951294
1100501.202311161,20231116,문화일보,늘봄학교 전담교사 배치로 교육현장 부담 덜어줘야,늘봄학교 늘봄 연구회 토론회 교육부 미래교육돌봄연구회 권고문 전담실 전담사 영등포구 서울 내년도,http://www.munhwa.com/news/view.html?no=2023111601071021043001,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄전담인력운영,"늘봄교실 전담 인력, 학교 돌봄 전담자, 돌봄 인력 확충",0.7811473608016968
1100401.2023113,20231130,동아일보,외국어 연계 커리큘럼으로 글로벌 인재 양성,외국어 온라인 다문화 장학금 전문가 사이버한국외대 한국외대 재학생 외국인 한국어 한국 대학교,https://www.donga.com/news/Society/article/all/20231129/122399387/1,기본적교육활동,교과활동,외국어교과활동,외국어교과운영,"영어 수업, 외국어 말하기 대회, 원어민 수업, 글로벌 언어 교육",0.7693303823471069
1100701.20231101,20231101,세계일보,전국서 빈대주의보 틈새 살피고 소독하세요,기숙사 대구 해외여행 고시원 감염병 인천 질병관리청 계명대학교 관리청 코로나19 베드버그 계명대 부천시 문화체육관광부,http://www.segye.com/content/html/2023/10/31/20231031524714.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7676113843917847
1100751.202311161,20231116,아시아투데이,늘봄학교 자문단 늘봄 전담실 마련하고 전담교사 필요 교사 부담 경감해야,늘봄학교 교육부 전문가 토론회 늘봄 권고문 연구회 전담실 미래교육돌봄연구회 협의회 전담사 교육청 자문단 공감대 장상윤 정책토론회 지자체 필요성 지역사회,https://www.asiatoday.co.kr/view.php?key=20231116010010533,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄전담인력운영,"늘봄교실 전담 인력, 학교 돌봄 전담자, 돌봄 인력 확충",0.765762448310852
1100701.20231121,20231121,세계일보,복합지원 학생 실태 파악 종합적 정책 수립 가능 심층기획 학생맞춤통합지원체계 마련하자,교육부 학부모 학생맞춤 다문화가정 학생맞춤통합지원체계 복합지원 학생맞춤통합지원법 다문화 경제적 도학생맞춤통합지원 10건 김병욱 나이스 전문상담 제정안 법제화 상담교사 도학생맞춤 교육감 학생맞춤통합지원 교육복지 문제점,http://www.segye.com/content/html/2023/11/20/20231120514447.html,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,다문화가정지원,"다문화가정 학생 지원, 다문화 교육 정책, 중도입국 학생",0.7592542171478271
1100611.202311052,20231105,서울신문,경기도민 80 다문화가정 학생에 공교육 지원 필요,경기도민 다문화 교육청 한국 응답자 19세 공교육 지역맞춤 한국어 다문화교육센터 남양주 동두천 심리정서 세계시민 이중언어 필요성 관계자 한국어공유학교 문화예술 안산 여론조사 모국어 경기도교육청 경기교육청 설문조사 교육 경기 학생,http://go.seoul.co.kr/news/newsView.php?id=20231105500119,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,다문화가정지원,"다문화가정 학생 지원, 다문화 교육 정책, 중도입국 학생",0.7550069689750671
