파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
제주특별자치도교육청_사립_중등_결산_세입_2024.csv,37321774010,68724890,346297440,0,174559260,523347670,중등
제주특별자치도교육청_사립_중등_결산_세입_2023.csv,32082856680,65670000,502876110,0,130499770,1299792800,중등
제주특별자치도교육청_사립_중등_결산_세입_2022.csv,31521920450,71610000,257531160,0,64068980,2909859890,중등
제주특별자치도교육청_사립_고등_결산_세입_2023.csv,98158066520,351395120,2757942700,0,756797740,16333135230,고등
제주특별자치도교육청_사립_고등_결산_세입_2022.csv,88689154480,460569020,2037868950,0,256581700,11774700860,고등
제주특별자치도교육청_사립_고등_결산_세입_2024.csv,102600198720,526790820,2999987760,0,774810140,17381559160,고등
중등_합계,100926551140,206004890,1106704710,0,369128010,4733000360,중등
고등_합계,289447419720,1338754960,7795799410,0,1788189580,45489395250,고등
2024_합계,139921972730,595515710,3346285200,0,949369400,17904906830,전체
2023_합계,130240923200,417065120,3260818810,0,887297510,17632928030,전체
2022_합계,120211074930,532179020,2295400110,0,320650680,14684560750,전체
