FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,3141000,N,0,복식부기,예산세출,248002000,78548000,335250000,334646000,818509000,S060000282,52352000,3252953.0,G100000001,6,N,대전가양초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1503000,N,0,복식부기,예산세출,220473000,86858000,138940000,183653000,460250000,S060000283,37920000,3574674.1,G100000001,6,N,대전대동초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1449000,N,0,복식부기,예산세출,216177000,122072000,189890000,156543000,524734000,S060000284,42880000,3231301.5,G100000001,6,N,대전대룡초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,12573000,N,0,복식부기,예산세출,253527000,87925000,132038000,152801000,411155000,S060000285,29420000,4516481.2,G100000001,6,N,대전대문초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,649000,N,0,복식부기,예산세출,224203000,30502000,42930000,112044000,222221000,S060000286,15730000,9003875.0,G100000001,6,N,대전대신초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,762000,N,0,복식부기,예산세출,221021000,79558000,106329000,145193000,354228000,S060000287,25280000,7580252.0,G100000001,6,N,대전대암초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,281000,N,0,복식부기,예산세출,242865000,80738000,128755000,269678000,581714000,S060000288,45575000,3570386.2,G100000001,6,N,대전대양초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2050000,N,0,복식부기,예산세출,262408000,73056000,111507000,171194000,331426000,S060000289,28180000,5663705.2,G100000001,6,N,대전대화초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1020000,N,0,복식부기,예산세출,269537000,72924000,245504000,277933000,663511000,S060000290,45552000,3001868.6,G100000001,6,N,대전대흥초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1964000,N,0,복식부기,예산세출,213649000,19565000,82142000,200440000,312786000,S060000291,26170000,5949416.7,G100000001,6,N,대전동광초등학교,초,2.0,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5852000,N,0,복식부기,예산세출,196255000,35832000,73731000,111224000,287537000,S060000292,17432000,6015396.7,G100000001,6,N,대전동도초등학교,,,
