FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,8817900,N,3862500,미지정,결산세출,252346840,251245230,579202110,442758300,860994000,S060000282,49137170,4073817.1,G100000001,6,N,대전가양초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,311730,N,0,복식부기,결산세출,246370230,213399600,285898160,281629350,471601440,S060000283,36354570,4739398.4,G100000001,6,N,대전대동초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5212030,N,0,복식부기,결산세출,243343330,202031760,295441540,266938370,547520670,S060000284,36938930,3915261.3,G100000001,6,N,대전대룡초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,565340,N,0,미지정,결산세출,262580390,288054550,360382000,260044470,482972700,S060000285,27892040,6421723.2,G100000001,6,N,대전대문초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1460560,N,0,복식부기,결산세출,236165380,93920120,162046460,201545160,237366290,S060000286,16064410,12818491.6,G100000001,6,N,대전대신초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,742730,N,0,미지정,결산세출,211915890,159257660,259787030,182965660,467760630,S060000287,25680980,9479062.2,G100000001,6,N,대전대암초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5016180,N,0,복식부기,결산세출,239385480,250361950,347615080,312653570,637323810,S060000288,39805590,4425511.3,G100000001,6,N,대전대양초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,194580,N,0,복식부기,결산세출,252373010,210835450,362609840,304206840,417752470,S060000289,26498910,8243304.2,G100000001,6,N,대전대화초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5272970,N,0,복식부기,결산세출,327233390,117219960,414249360,319977620,683876120,S060000290,39448760,3424197.8,G100000001,6,N,대전대흥초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,128820,N,0,복식부기,결산세출,225848440,39351950,243082590,297454340,322453980,S060000291,21043320,8451201.8,G100000001,6,N,대전동광초등학교,초,2.0,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,160370,N,18450000,복식부기,결산세출,225718320,95094360,212780650,225630730,288801740,S060000292,19965290,8358472.8,G100000001,6,N,대전동도초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2248580,N,0,복식부기,결산세출,265966780,166449110,342850580,297634160,462293980,S060000293,27780910,4816074.2,G100000001,6,N,대전동문초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,6526860,N,0,복식부기,결산세출,276342059,330490660,534185560,591457270,503235330,S060000294,42131420,7823182.1,G100000001,6,N,대전동산초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,10116130,N,0,복식부기,결산세출,250894230,262262850,607305860,413721350,830601890,S060000295,44377470,3557764.4,G100000001,6,N,대전매봉초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,3709200,N,0,복식부기,결산세출,309777300,286258160,428749100,394450870,838347770,S060000296,55720870,3412390.7,G100000001,6,N,대전목동초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,226650,N,0,복식부기,결산세출,273516080,86306270,470583480,413793220,468860290,S060000297,42014850,5970411.0,G100000001,6,N,대전목상초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,756310,N,0,미지정,결산세출,238073680,141719700,288470800,229725483,402730005,S060000298,26247300,7810136.9,G100000001,6,N,대전문성초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2211220,N,0,복식부기,결산세출,196569460,171103530,124972560,157202230,446278700,S060000299,29455360,6793934.1,G100000001,6,N,대전문창초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,220540,N,9480000,미지정,결산세출,266739780,256206750,506203690,341706780,551391040,S060000300,40002410,6086268.5,G100000001,6,N,대전문화초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,13105170,N,0,미지정,결산세출,217769670,228663630,593000690,410544060,1096333930,S060000301,103884800,3016197.0,G100000001,6,N,대전버드내초등학교,초,2.0,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2457000,N,0,복식부기,결산세출,247158370,116828020,256504850,298708340,520600750,S060000302,23331900,4004342.2,G100000001,6,N,대전법동초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,515220,N,0,미지정,결산세출,211324490,209699340,284471290,229919040,528190600,S060000303,30882440,4462693.8,G100000001,6,N,대전보성초등학교,초,2.0,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,302740,N,0,복식부기,결산세출,213532710,152178230,220354470,224298140,348215190,S060000304,21151880,6982445.9,G100000001,6,N,대전보운초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,8145970,N,0,복식부기,결산세출,235075060,314026060,473725370,316662150,885631400,S060000305,74551410,3865690.8,G100000001,6,N,대전산성초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5220020,N,0,복식부기,결산세출,248655670,222396120,222088920,243242760,379052690,S060000306,31779120,9391911.8,G100000001,6,N,대전삼성초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,742620,N,0,미지정,결산세출,193490810,238452060,553708790,385674770,477576660,S060000307,36329370,6883120.7,G100000001,6,N,대전석교초등학교,,,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,175790,N,0,복식부기,결산세출,219706280,113631450,150452900,117372390,245255250,S060000308,21530690,8681247.5,G100000001,6,N,대전석봉초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,569980,N,0,복식부기,결산세출,205820220,215047280,416070110,280844220,347365470,S060000309,33624950,7139724.9,G100000001,6,N,대전선화초등학교,,,
공립,2,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,4978070,N,0,복식부기,결산세출,275774460,158131320,387698450,239537110,624920290,S060000310,39354910,3871128.9,G100000001,6,N,대전성남초등학교,초,2.0,
공립,2,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,10424010,N,0,복식부기,결산세출,279117740,210560080,644380550,444621200,863205790,S060000311,54059780,3364253.9,G100000001,6,N,대전송촌초등학교,,,
공립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,259260,N,0,복식부기,결산세출,239064090,257672320,329558700,155813730,630107990,S060000312,36987190,3649255.0,G100000001,6,N,대전신평초등학교,초,2.0,
